,name,price,first_name,above_100
608,Nicole Williams,189.1902467,Williams,True
609,Erica Powers,142.7933784,Powers,True
610,Angela Garcia,175.2561835,Garcia,True
611,Melissa Brown,257.9026846,Brown,True
612,John Santiago,55.75051528,Santiago,False
613,Donald Nelson,20.74710164,Nelson,False
614,Misty Bell,263.0063735,Bell,True
615,Vanessa Barnes,81.07265035,Barnes,False
616,Brian Austin,212.6489366,Austin,True
617,Jeffrey King,252.2896877,King,True
618,Levi Vaughn,142.1224476,Vaughn,True
619,Melanie Blake,244.2496518,Blake,True
620,Marvin Franklin,219.6697621,Franklin,True
621,Angela Massey,110.5922776,Massey,True
622,Lisa Cole,202.2032766,Cole,True
623,George Stark,103.6304844,Stark,True
624,Jeffrey Salas,232.9586528,Salas,True
625,Richard Reeves,85.83249893,Reeves,False
626,Heather Maldonado,292.4101672,Maldonado,True
627,Shelly Mcdaniel,267.5668047,Mcdaniel,True
628,David Ryan,80.92148227,Ryan,False
629,Tyler Trevino,75.70611538,Trevino,False
630,Christina Jackson,155.4855824,Jackson,True
631,Jodi Peterson,20.74948998,Peterson,False
632,Melissa Carney,42.0237226,Carney,False
633,David Cole,113.4241367,Cole,True
634,Ricardo Weber,215.4765291,Weber,True
635,Jessica Mckenzie,280.9707751,Mckenzie,True
636,James Ramirez,36.28177824,Ramirez,False
637,Jeffrey Wise,77.17375689,Wise,False
638,Brandy Fisher,169.5800524,Fisher,True
639,Renee Barrera,246.0147811,Barrera,True
640,Melanie Wiggins,14.97387711,Wiggins,False
641,Alexander Mckee,171.6037468,Mckee,True
642,Sheryl Hill,9.161919917,Hill,False
643,Sandra White,272.9878419,White,True
644,Christopher Thompson,22.06905227,Thompson,False
645,Mr. Daniel Smith,130.7526411,Daniel,True
646,Theresa Johnson,61.15255402,Johnson,False
647,Kristopher Cunningham,127.4296829,Cunningham,True
648,Nathan Morgan,166.2127571,Morgan,True
649,David Murray,110.6025674,Murray,True
650,April Taylor,2.033803094,Taylor,False
651,Daniel Herrera,245.1409137,Herrera,True
652,John Mcpherson,200.3253003,Mcpherson,True
653,Scott Simmons,44.45087327,Simmons,False
654,Gary Tran,86.68368261,Tran,False
655,Erica Vaughn,289.7922876,Vaughn,True
656,Jennifer Peterson,179.3599432,Peterson,True
657,April Mccormick,219.6090619,Mccormick,True
658,Justin Davis,39.14509514,Davis,False
659,Julia Hall,163.1533708,Hall,True
660,Anna Cunningham,188.9376293,Cunningham,True
661,Jacob Stevens,233.2257703,Stevens,True
662,Jerry Payne,169.6238126,Payne,True
663,Mark Collins,117.6222818,Collins,True
664,Benjamin Clark,93.10220462,Clark,False
665,Lisa Norton,17.32317763,Norton,False
666,Christopher Smith,81.45143196,Smith,False
667,Mary Myers,37.44740126,Myers,False
668,Stephanie Skinner,6.450115409,Skinner,False
669,Dave Kelly,121.9757295,Kelly,True
670,Patricia Gallagher,196.371178,Gallagher,True
671,Shaun Holloway,39.44032807,Holloway,False
672,Marc Love,262.2720982,Love,True
673,Michael Mayer,41.42900813,Mayer,False
674,Mason Rodriguez,162.7919652,Rodriguez,True
675,Jason Payne,83.2794627,Payne,False
676,Johnny Hicks,74.9443794,Hicks,False
677,Lisa Rodgers,32.10622464,Rodgers,False
678,Sarah Tyler,87.15157534,Tyler,False
679,Brian Rodriguez,26.0816515,Rodriguez,False
680,Charlene Jones,246.885328,Jones,True
681,Scott Lawrence,227.6139565,Lawrence,True
682,Carol Patrick,140.4516807,Patrick,True
683,Mrs. Jessica Gibson DDS,60.11999568,Jessica,False
684,Linda Sullivan,4.597577836,Sullivan,False
685,Donna Carrillo,237.8259111,Carrillo,True
686,Scott Baker,227.4705054,Baker,True
687,Brian Jensen,174.9671222,Jensen,True
688,James Sosa,81.43216331,Sosa,False
689,Veronica Zavala,51.45914813,Zavala,False
690,Jenny Fields,186.1692976,Fields,True
691,George Monroe,230.8455603,Monroe,True
692,Michael Smith,153.7056177,Smith,True
693,Kevin Oliver,190.3976967,Oliver,True
694,Nicholas Mejia,13.52272289,Mejia,False
695,Phillip Logan,169.7231774,Logan,True
696,Jamie Jackson,299.1846576,Jackson,True
697,Thomas Alvarez,72.23090551,Alvarez,False
698,Kaitlin Lawson,116.9434704,Lawson,True
699,Carlos Wagner,268.2158202,Wagner,True
700,Christopher Anderson,45.61401189,Anderson,False
701,Roberto Sparks,113.7675985,Sparks,True
702,Julie Oneal,214.0692547,Oneal,True
703,Megan Friedman,240.3518353,Friedman,True
704,Cheryl Taylor,96.58849728,Taylor,False
705,Jeffrey Hatfield,241.5103666,Hatfield,True
706,James Phillips,18.9820537,Phillips,False
707,Jessica Moore,128.9224193,Moore,True
708,Eric Richards,79.96034999,Richards,False
709,Rebecca Mitchell,240.7557103,Mitchell,True
710,Anna Patrick,158.13197,Patrick,True
711,Eric Schmidt,197.3438304,Schmidt,True
712,Mark Campbell,156.8947774,Campbell,True
713,Taylor Oconnell,190.5868648,Oconnell,True
714,Debra Peters,70.77282649,Peters,False
715,Richard Anderson,99.64762699,Anderson,False
716,William Russell,201.2067577,Russell,True
717,Ryan Mcdaniel,245.9720704,Mcdaniel,True
718,Jacqueline Frazier,191.7286603,Frazier,True
719,Steven Stuart,32.13545499,Stuart,False
720,Emily Rodriguez,90.35267623,Rodriguez,False
721,Ryan Perez,28.24313981,Perez,False
722,Lauren Hahn,287.3152387,Hahn,True
723,Megan Lopez,127.4434204,Lopez,True
724,Matthew Lucero,194.0146142,Lucero,True
725,Joseph Perez,52.96715715,Perez,False
726,Kimberly Wright,153.6378606,Wright,True
727,Donald Braun,16.16466094,Braun,False
728,Savannah Reese,156.4062563,Reese,True
729,Leslie Wiggins,65.73844854,Wiggins,False
730,Mrs. Deanna Gonzalez,26.46654614,Deanna,False
731,Derrick Brown PhD,22.81013853,Brown,False
732,Meghan Davis,116.3037504,Davis,True
733,Faith Edwards,163.6350438,Edwards,True
734,Stephanie Morgan,160.7615774,Morgan,True
735,Laura Vargas,17.12739612,Vargas,False
736,Caleb Singh,55.99219306,Singh,False
737,Cassandra Andrade,189.3732231,Andrade,True
738,Robert Hall,183.8510853,Hall,True
739,Kenneth Hill,6.341114311,Hill,False
740,David Brown,136.8591472,Brown,True
741,Sarah Lewis,237.1228892,Lewis,True
742,Stephen Meyers,261.2785989,Meyers,True
743,Victor Becker,71.86420397,Becker,False
744,Brad Huff,150.7929287,Huff,True
745,Thomas Sanchez,18.39675475,Sanchez,False
746,Michael Chapman,229.9602555,Chapman,True
747,Stephen Lam,89.72241118,Lam,False
748,Theresa Wells,80.07481776,Wells,False
749,Richard Barrera,55.20716243,Barrera,False
750,Kelly Boyle,237.0515981,Boyle,True
751,Alexander Richardson,21.98915208,Richardson,False
752,James Hicks,177.0515297,Hicks,True
753,Todd Simon PhD,93.74886446,Simon,False
754,Jason Meyer,114.0768801,Meyer,True
755,Matthew Moore,150.4707103,Moore,True
756,Lindsay Rivera,108.1302862,Rivera,True
757,Michael Peterson,253.4940966,Peterson,True
758,Jennifer Martin PhD,193.1962602,Martin,True
759,Martin Solomon,186.44926,Solomon,True
760,Rebecca Quinn,72.46973743,Quinn,False
761,Kerry Branch,9.474332966,Branch,False
762,Leslie Ruiz,219.3292641,Ruiz,True
763,Joseph Howard,86.76006819,Howard,False
764,Rebecca Wright,233.5123787,Wright,True
765,Jacqueline Phillips,266.4418808,Phillips,True
766,Wesley Erickson,134.5999692,Erickson,True
767,Janet West,225.8993827,West,True
768,James Barnett,237.5878966,Barnett,True
769,Eric Scott,252.8316303,Scott,True
770,James Jones,250.7173487,Jones,True
771,Joshua Baker DVM,87.85407145,Baker,False
772,Kathleen Baker,260.1202045,Baker,True
773,Michael Clark,260.3821386,Clark,True
774,Anne Richards,214.576803,Richards,True
775,Renee Williams,273.244834,Williams,True
776,Derek Thomas,128.0732518,Thomas,True
777,Robert White,15.36006275,White,False
778,Teresa Figueroa,157.0536374,Figueroa,True
779,Ashley Murphy,117.9457723,Murphy,True
780,Laura Peterson,227.6123872,Peterson,True
781,Brian Cardenas,96.53388242,Cardenas,False
782,Dana Conrad,12.35802683,Conrad,False
783,Kathleen Deleon,123.7719434,Deleon,True
784,Ebony Garcia,243.754614,Garcia,True
785,Johnathan Allen,8.375005469,Allen,False
786,Laura Faulkner,0.172930056,Faulkner,False
787,Kirk Pearson,9.303532223,Pearson,False
788,Joseph Bonilla,44.2075727,Bonilla,False
789,Christina Moore,121.1085131,Moore,True
790,Gary Barber,109.5760422,Barber,True
791,Laura Diaz,1.192317589,Diaz,False
792,Jerry Stuart,222.1184712,Stuart,True
793,Brianna Griffith,200.530082,Griffith,True
794,Kenneth Lopez,56.49118553,Lopez,False
795,Wesley Krause,115.9217821,Krause,True
796,Derek Sullivan,199.9901641,Sullivan,True
797,Brian Johnson,202.850954,Johnson,True
798,Miss Monica Mcdonald,190.9497467,Monica,True
799,Christine Peterson,144.0482779,Peterson,True
800,Brianna Ramirez,196.1333418,Ramirez,True
801,Robert Decker,71.98489152,Decker,False
802,Michael Bryant,82.40541955,Bryant,False
803,Jamie Silva,161.7920788,Silva,True
804,Steven Jones,96.06536657,Jones,False
805,Christopher Bautista,25.7526185,Bautista,False
806,Elizabeth Stein,255.6515653,Stein,True
807,Brandi Werner,297.9637678,Werner,True
808,Derrick Jones,167.9345937,Jones,True
809,Michelle Price,80.72808372,Price,False
810,Kara Silva,32.088137,Silva,False
811,Lisa Cox,33.65138701,Cox,False
812,Jonathan Armstrong,14.57035663,Armstrong,False
813,Randy Rodriguez,178.0077151,Rodriguez,True
814,Amber Payne,124.4776004,Payne,True
815,Patricia Moore,55.82247702,Moore,False
816,Barbara Krueger,60.73961436,Krueger,False
817,Susan Colon,191.5557109,Colon,True
818,Ryan Morgan,296.2379031,Morgan,True
819,Chad Willis,8.733980598,Willis,False
820,Brian Curtis,154.5553092,Curtis,True
821,Stephanie Jones,257.3034447,Jones,True
822,Jeffrey Garcia,242.1753175,Garcia,True
823,Erik Walker,167.3473741,Walker,True
824,Steven Murray,179.8138796,Murray,True
825,Samuel Simmons,38.36117241,Simmons,False
826,Brian Brown,100.039538,Brown,True
827,Barbara Brown,223.02702,Brown,True
828,Monica Oconnor,27.82578051,Oconnor,False
829,Jacob Yang,54.06984636,Yang,False
830,Jennifer Roberts,172.7932745,Roberts,True
831,Ashley Schultz,171.1870001,Schultz,True
832,Elizabeth Swanson,228.4362989,Swanson,True
833,Jonathan Lawrence MD,36.77728915,Lawrence,False
834,Linda Rodriguez,175.736522,Rodriguez,True
835,Molly Tate,192.7650925,Tate,True
836,Patrick Mosley,20.68179732,Mosley,False
837,Anita Nelson,98.2563019,Nelson,False
838,Susan Harris,62.12362274,Harris,False
839,John Conrad,216.3613773,Conrad,True
840,Peggy Johnson,219.2847921,Johnson,True
841,Timothy Allen,199.0109939,Allen,True
842,Susan Hansen,90.74580755,Hansen,False
843,Linda Woods,226.942016,Woods,True
844,Susan Herrera,175.4205367,Herrera,True
845,Linda White,211.9963589,White,True
846,Andrew Matthews,287.6104984,Matthews,True
847,Mrs. Lisa Richardson MD,185.5276885,Lisa,True
848,Jennifer Dixon,172.8038862,Dixon,True
849,Daniel James,6.650911434,James,False
850,Kyle Chaney,129.4088432,Chaney,True
851,Erin Kennedy,91.86979408,Kennedy,False
852,Allison Jones,50.92956508,Jones,False
853,Jason Lopez,182.3514574,Lopez,True
854,Cameron Burton,73.50561371,Burton,False
855,Joe Cook,58.0149289,Cook,False
856,Robert Miller,268.1107296,Miller,True
857,Olivia Martin,82.34771286,Martin,False
858,Manuel Long,94.22695027,Long,False
859,Richard Villanueva,75.5044878,Villanueva,False
860,Taylor Jones,62.18273963,Jones,False
861,Catherine Simmons,136.5935694,Simmons,True
862,Samantha Miranda,120.1573107,Miranda,True
863,Sarah Brown,298.4329596,Brown,True
864,Jerry Clark,243.5619902,Clark,True
865,Briana Morris,66.29706805000001,Morris,False
866,Michelle Schneider,131.8021648,Schneider,True
867,Alyssa Kim,211.2511958,Kim,True
868,Courtney Williams,232.4465591,Williams,True
869,Rebekah Gonzalez,193.3837703,Gonzalez,True
870,Cameron Gay,143.6770259,Gay,True
871,Jose Martinez,80.93405105,Martinez,False
872,Gabrielle Todd,173.9815833,Todd,True
873,Adrian Price,133.078861,Price,True
874,James Daniels,270.0463735,Daniels,True
875,Henry Huffman,184.9869926,Huffman,True
876,Beth Murphy,24.76246353,Murphy,False
877,Kevin Haynes,115.2254767,Haynes,True
878,Darryl Deleon,204.3763418,Deleon,True
879,Jeffrey Wells,264.9241843,Wells,True
880,John Hicks,252.8243925,Hicks,True
881,Pamela Stanley,166.4772266,Stanley,True
882,Frank Gardner,247.7336974,Gardner,True
883,Eric Kennedy,59.87939535,Kennedy,False
884,Michael Buchanan,84.84694551,Buchanan,False
885,Brooke Johnson,169.842186,Johnson,True
886,Joseph Alvarado,43.63467789,Alvarado,False
887,Dawn Ross,98.64511088,Ross,False
888,Christina Hammond,48.76616516,Hammond,False
889,Adrian Richmond,3.975889905,Richmond,False
890,Elizabeth Gardner,74.14070427,Gardner,False
891,Melissa Wood,137.5704052,Wood,True
892,Matthew Nelson,240.5538866,Nelson,True
893,Janet Gross,6.593436831,Gross,False
894,Michael Murphy,259.0641083,Murphy,True
895,Samuel Davis,197.0367286,Davis,True
896,James Garcia,132.019847,Garcia,True
897,Carolyn Glover,288.2201261,Glover,True
898,Jonathan Singleton,277.8925688,Singleton,True
899,Jennifer Rodriguez MD,266.9824165,Rodriguez,True
900,Robert Moore,25.25347246,Moore,False
901,Kelly Rogers,203.4085501,Rogers,True
902,Kelly Rodriguez,161.6919893,Rodriguez,True
903,Michael Fisher,3.421642628,Fisher,False
904,Lorraine Shaw,276.2723928,Shaw,True
905,Steven White,37.2849008,White,False
906,Joy Long,216.5459182,Long,True
907,Brandon Riggs,8.330686218,Riggs,False
908,Raymond Henderson,212.4604653,Henderson,True
909,Kenneth Wright,84.45131708,Wright,False
910,Katelyn Sloan,84.36432198,Sloan,False
911,Jonathan Robinson,142.1045999,Robinson,True
912,Gina Morales,154.7266329,Morales,True
913,Rachel Martinez,100.9771245,Martinez,True
914,Nicole Mcgee,211.9572214,Mcgee,True
915,Danielle Hunter,166.4771534,Hunter,True
916,Dillon Baker,229.8802541,Baker,True
917,Steven Lane,251.3015313,Lane,True
918,Sandra Cook,129.4083688,Cook,True
919,Heather Cardenas,68.71986146,Cardenas,False
920,Kyle Robinson,40.789742,Robinson,False
921,James Rodriguez,278.5839619,Rodriguez,True
922,John Robertson,249.6891636,Robertson,True
923,Melissa Smith,9.02944651,Smith,False
924,Sarah Oneal,89.01612989,Oneal,False
925,Austin Mcdowell,98.91948453,Mcdowell,False
926,Marie Taylor,126.4095272,Taylor,True
927,Teresa Garrett,201.3569513,Garrett,True
928,Kelly Perez,249.9633227,Perez,True
929,Mary Odom,94.71141448,Odom,False
930,Stacy Hansen,38.16867181,Hansen,False
931,Sara Lopez,204.6519742,Lopez,True
932,Arthur Gibson II,63.21726831,Gibson,False
933,Jennifer Ortiz,105.0355143,Ortiz,True
934,Amanda Davis,200.2859627,Davis,True
935,Tina Fitzpatrick,129.1938775,Fitzpatrick,True
936,Andrea Page,138.8235219,Page,True
937,Wayne Reeves,172.4005071,Reeves,True
938,James Sullivan,46.20312463,Sullivan,False
939,John Hernandez,193.7106627,Hernandez,True
940,Tiffany Barnett,271.7312051,Barnett,True
941,Jessica Watts,58.75572391,Watts,False
942,Miss Katherine Brennan MD,50.00288911,Katherine,False
943,Nathan Nielsen,23.30866391,Nielsen,False
944,Patricia Davis,171.7762592,Davis,True
945,Ricardo Davies,170.0373779,Davies,True
946,Matthew Lawson,199.9675868,Lawson,True
947,Christopher Miller,179.2409523,Miller,True
948,Charles Mendoza DVM,157.2561504,Mendoza,True
949,Jack Lin,110.6184773,Lin,True
950,Michelle Jacobs,147.4623228,Jacobs,True
951,Amber Hopkins,289.4506193,Hopkins,True
952,Christine Lara,218.3912477,Lara,True
953,Nancy Garcia,141.3853432,Garcia,True
954,Lindsey Owens,264.6461921,Owens,True
955,Lisa Brewer,43.02463642,Brewer,False
956,Alex Rhodes,264.2776739,Rhodes,True
957,Daniel Bennett,157.037661,Bennett,True
958,Susan Robinson,268.3048564,Robinson,True
959,Christopher Olson,260.0251938,Olson,True
960,Jon Roach,129.6905747,Roach,True
961,Michael Robinson,38.28658602,Robinson,False
962,Rodney Arellano,206.033049,Arellano,True
963,Alicia Wong,250.4448737,Wong,True
964,Jesse Singh,147.5234691,Singh,True
965,Nicole Smith,64.95829168,Smith,False
966,Dwayne Snyder,35.8393188,Snyder,False
967,Marcus Rice,96.59177813,Rice,False
968,Ashley Dixon,87.74147719,Dixon,False
969,Erica Nelson,91.27947021,Nelson,False
970,Anna Valdez,202.480179,Valdez,True
971,Marco Pierce,228.7819172,Pierce,True
972,Nicole Henry,111.771676,Henry,True
973,Melissa David,125.7463322,David,True
974,Patricia Moreno,153.2979046,Moreno,True
975,Kevin Woodard,47.11087611,Woodard,False
976,Adam Bailey,130.2098795,Bailey,True
977,Carrie Henson,95.32864041,Henson,False
978,Richard Martin,31.98809588,Martin,False
979,Whitney Reed,63.47690471,Reed,False
980,Michael Snyder,259.2479069,Snyder,True
981,Dana Molina,280.0939625,Molina,True
982,Justin Decker,9.919029461000001,Decker,False
983,Cristina Gray,74.33697802,Gray,False
984,Mark Nguyen,95.40654703,Nguyen,False
985,Michael Johnson,283.6151045,Johnson,True
986,Nicholas Clark,229.5348391,Clark,True
987,Todd Wheeler,239.3270019,Wheeler,True
988,Linda Woods,31.94347823,Woods,False
989,Alan Peterson,113.2646465,Peterson,True
990,Christina Pennington,225.692998,Pennington,True
991,Jennifer Baldwin,2.031104135,Baldwin,False
992,Jake Oliver,277.3697463,Oliver,True
993,Ms. Krystal Reilly,76.1506024,Krystal,False
994,Jacob Grant,94.85835916,Grant,False
995,Malik Wright,204.1682559,Wright,True
996,Gabrielle Johnson,24.81047258,Johnson,False
997,Anne Howard,11.21869422,Howard,False
998,Trevor Gutierrez,177.2231931,Gutierrez,True
999,Caleb Morales,120.9912746,Morales,True
1000,Jennifer Hernandez,256.7797683,Hernandez,True
1001,Mark Montes,247.9216008,Montes,True
1002,Matthew Peck,217.3291894,Peck,True
1003,James Dominguez,69.51063989,Dominguez,False
1004,Jonathan Mclaughlin,201.9243212,Mclaughlin,True
1005,Melissa Vega DVM,56.22834208,Vega,False
1006,Renee Ellis,17.3682627,Ellis,False
1007,Mark Schmidt,90.18202643,Schmidt,False
1008,Anthony Baker,227.8084055,Baker,True
1009,Amanda Perkins,110.2957815,Perkins,True
1010,Lisa Garcia,198.8718148,Garcia,True
1011,Jennifer Sullivan,183.4574709,Sullivan,True
1012,Jeremy Wright,106.8642447,Wright,True
1013,Tracy Frazier,221.6818866,Frazier,True
1014,Kathryn Cardenas,258.4750606,Cardenas,True
1015,Robert Wheeler,1.700381981,Wheeler,False
1016,John Gonzalez,234.4591462,Gonzalez,True
1017,Thomas Gordon,257.3822364,Gordon,True
1018,Jacob Mcintyre,278.0845555,Mcintyre,True
1019,Charles Melendez,114.1374846,Melendez,True
1020,Angel Johnson,201.3127312,Johnson,True
1021,Derek Stevens,139.1529653,Stevens,True
1022,Cindy Odonnell,160.0653283,Odonnell,True
1023,Mary Holmes,186.3710791,Holmes,True
1024,Amanda Monroe,136.3771883,Monroe,True
1025,Sara Sanchez,195.6457444,Sanchez,True
1026,Dennis Williams,171.7005786,Williams,True
1027,Emily Mitchell,245.1188545,Mitchell,True
1028,Lauren Rodriguez,17.23575522,Rodriguez,False
1029,Jeffrey Santiago,248.6511491,Santiago,True
1030,Tony Norton,112.864939,Norton,True
1031,Jacqueline Choi,288.6336862,Choi,True
1032,Andrew Mclaughlin,125.0753337,Mclaughlin,True
1033,Larry Livingston,72.61768508,Livingston,False
1034,Caitlin Ryan,80.29029468,Ryan,False
1035,Mr. Bryan Porter,63.31039892,Bryan,False
1036,Crystal Harris,77.70547448,Harris,False
1037,Joseph Marshall,110.6594139,Marshall,True
1038,Brendan Smith,141.4045867,Smith,True
1039,Amy Wilson,42.65139722,Wilson,False
1040,David Clark,136.872087,Clark,True
1041,Terri Pace,63.46936241,Pace,False
1042,Erika Joseph,82.40041758,Joseph,False
1043,Jessica Brown,257.2743321,Brown,True
1044,Chase Young,88.5400009,Young,False
1045,Mitchell Cook,291.7468644,Cook,True
1046,Paul Allen,222.1874266,Allen,True
1047,Adam Morales,149.3887865,Morales,True
1048,Jeffrey Hernandez,206.8754986,Hernandez,True
1049,Melinda Hamilton,250.6964665,Hamilton,True
1050,Michael Miller,292.6990533,Miller,True
1051,Randall Scott,287.9552955,Scott,True
1052,Pamela Allison,180.831631,Allison,True
1053,Cynthia Harrington,114.7089769,Harrington,True
